Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
20 26350 28 4125
20 26352 26 4127
19 26368 28 4124
20 26367 28 4125
19 26371 29 4125
20 26367 29 4126
19 26348 28 4125
20 26350 29 4127
19 26330 28 4126
20 26319 29 4123
19 26322 29 4125
20 26310 29 4125
20 26300 28 4126
19 26314 28 4124
20 26307 28 4126
19 26298 28 4125
20 26292 27 4124
19 26296 27 4124
20 26302 28 4123
19 26304 29 4124
20 26303 29 4127
19 26302 29 4124
21 26303 27 4127
19 26301 27 4125
19 26302 28 4125
20 26285 29 4126
19 26295 28 4124
20 26308 29 4124
19 26370 29 4126
20 26417 30 4125
19 26457 29 4124
20 26473 28 4124
20 26462 29 4124
20 26434 28 4125
19 26397 27 4125
19 26363 28 4125
20 26329 28 4126
19 26331 28 4123
20 26327 28 4125
19 26345 28 4128
20 26357 28 4124
19 26369 29 4124
20 26364 27 4123
20 26362 29 4124
20 26352 30 4125
19 26361 28 4127
20 26366 29 4126
19 26364 28 4125
19 26366 27 4125
20 26339 28 4124
19 26336 29 4124
20 26344 29 4125
19 26314 29 4128
20 26325 27 4125
20 26312 28 4124
20 26320 29 4125
19 26323 29 4125
20 26325 28 4125
19 26329 29 4124
19 26330 28 4125
20 26334 28 4126
19 26322 29 4124
20 26329 29 4125
19 26328 29 4125
21 26335 28 4124
19 26330 28 4125
20 26306 28 4125
19 26320 27 4125
20 26351 28 4125
19 26394 28 4124
20 26436 28 4124
19 26461 28 4125
19 26495 29 4125
20 26470 28 4124
19 26438 28 4125
21 26399 28 4124
19 26368 28 4125
20 26348 27 4125
19 26335 27 4126
20 26337 29 4125
19 26351 28 4123
20 26345 28 4125
19 26345 29 4125
19 26359 29 4126
20 26370 28 4127
19 26367 28 4124
21 26386 29 4125
19 26371 28 4125
20 26376 29 4125
19 26361 29 4127
20 26355 29 4126
19 26348 29 4125
20 26333 28 4124
19 26331 30 4124
19 26323 29 4126
20 26321 29 4124
20 26316 29 4124
20 26313 28 4125
19 26322 27 4123
20 26322 29 4125
19 26343 29 4124
20 26350 28 4125
19 26355 30 4125
20 26338 29 4127
19 26337 31 4125
20 26332 31 4126
19 26325 30 4126
20 26320 31 4124
20 26321 31 4125
19 26325 31 4125
20 26331 31 4125
19 26343 31 4123
20 26364 30 4124
19 26403 32 4124
20 26434 31 4125
19 26462 31 4125
20 26459 32 4126
19 26433 32 4125
21 26413 31 4125
19 26358 32 4126
19 26342 31 4125
20 26335 31 4125
19 26319 31 4122
20 26321 32 4124
19 26328 31 4125
20 26342 30 4125
19 26351 30 4125
20 26345 30 4125
20 26343 30 4125
20 26343 31 4126
19 26350 31 4125
19 26361 29 4126
20 26358 30 4123
19 26347 30 4125
20 26341 30 4126
19 26334 30 4128
20 26315 30 4126
19 26321 30 4125
20 26332 30 4125
20 26327 29 4124
20 26322 29 4124
19 26325 30 4126
20 26329 30 4123
19 26323 30 4124
19 26333 30 4126
20 26327 29 4124
19 26331 29 4125
20 26330 30 4124
19 26336 30 4127
20 26337 29 4124
20 26329 29 4126
20 26330 29 4126
19 26347 30 4123
20 26391 29 4126
19 26422 29 4124
19 26446 29 4125
20 26459 30 4126
19 26455 30 4124
20 26431 30 4125
19 26413 29 4125
21 26397 30 4125
19 26353 30 4125
20 26335 29 4124
19 26329 30 4123
20 26334 29 4125
19 26347 28 4125
19 26362 28 4122
20 26372 29 4127
19 26385 28 4125
20 26370 28 4124
19 26362 29 4127
21 26370 28 4125
19 26352 29 4126
20 26349 28 4126
19 26348 28 4125
20 26332 27 4125
19 26331 28 4123
20 26343 29 4124
19 26334 27 4124
19 26328 29 4126
20 26322 28 4128
19 26344 27 4125
21 26338 28 4125
19 26333 27 4123
20 26359 29 4125
19 26349 28 4126
20 26351 29 4125
19 26336 27 4123
20 26352 29 4125
19 26372 29 4126
19 26427 27 4125
20 26468 28 4124
20 26476 28 4124
20 26448 27 4126
19 26442 28 4125
20 26404 28 4124
19 26365 27 4124
20 26335 28 4123
19 26330 27 4124
20 26332 27 4125
19 26342 28 4125
20 26354 29 4123
19 26361 27 4126
20 26346 27 4125
20 26366 28 4126
19 26359 29 4125
20 26373 28 4126
19 26368 28 4124
20 26369 28 4124
19 26344 28 4124
20 26345 29 4125
19 26346 28 4124
20 26335 29 4128
19 26318 27 4124
21 26320 30 4124
19 26306 29 4123
19 26317 28 4125
20 26330 28 4127
19 26325 27 4125
20 26337 29 4125
19 26325 28 4123
20 26335 29 4125
19 26327 28 4125
20 26327 28 4125
20 26323 27 4124
20 26314 28 4126
19 26314 28 4124
19 26346 29 4125
20 26378 28 4126
19 26415 28 4124
20 26434 27 4123
19 26464 29 4126
20 26454 29 4124
19 26431 29 4124
20 26395 27 4122
20 26374 28 4122
20 26350 29 4124
19 26345 28 4126
19 26330 28 4127
20 26340 27 4125
19 26359 28 4126
20 26349 29 4125
19 26364 28 4126
20 26362 28 4126
19 26367 28 4127
20 26365 28 4125
20 26368 29 4123
20 26361 30 4125
19 26350 28 4124
20 26354 28 4125
19 26353 27 4125
19 26341 28 4124
20 26326 27 4124
19 26339 26 4124
20 26331 27 4126
19 26336 28 4124
21 26332 27 4125
19 26343 29 4126
20 26337 28 4125
19 26333 28 4125
20 26340 29 4124
19 26340 29 4123
19 26346 28 4124
20 26333 29 4126
19 26337 27 4124
20 26332 28 4126
19 26338 28 4124
21 26342 27 4125
19 26365 28 4125
20 26397 27 4124
19 26421 30 4125
20 26445 28 4125
19 26447 28 4124
20 26449 29 4124
19 26423 28 4123
19 26411 28 4124
20 26384 29 4126
19 26366 28 4125
21 26343 28 4125
19 26344 29 4125
20 26339 28 4123
19 26354 30 4124
20 26365 29 4125
19 26373 29 4124
20 26373 28 4125
19 26383 30 4125
19 26393 28 4125
20 26388 29 4123
20 26387 29 4126
20 26387 28 4126
19 26400 29 4124
20 26390 29 4124
19 26383 28 4124
20 26357 29 4124
19 26352 28 4123
20 26337 30 4127
19 26321 29 4125
20 26325 30 4126
19 26323 30 4125
20 26308 29 4126
20 26296 31 4126
19 26273 34 4125
20 26267 35 4125
19 26218 37 4124
20 26192 39 4126
19 26194 42 4123
20 26185 45 4126
19 26192 51 4124
20 26209 55 4126
19 26244 57 4124
20 26299 60 4123
20 26336 63 4127
19 26401 66 4124
20 26422 69 4124
19 26452 71 4123
20 26437 74 4125
19 26414 76 4125
20 26396 77 4124
19 26376 78 4123
20 26345 80 4125
20 26340 80 4123
20 26368 83 4126
19 26378 84 4125
19 26417 87 4124
20 26413 86 4125
19 26413 86 4124
20 26413 87 4126
19 26394 86 4126
20 26405 86 4124
19 26394 88 4126
20 26400 88 4124
20 26383 88 4124
20 26386 89 4125
19 26389 89 4127
19 26379 89 4124
20 26373 91 4124
19 26379 89 4124
20 26369 88 4125
19 26355 87 4124
20 26353 90 4125
19 26344 90 4126
20 26318 89 4124
20 26313 91 4125
20 26321 91 4125
19 26336 90 4124
20 26342 89 4125
19 26356 90 4124
19 26371 90 4123
20 26385 89 4124
19 26417 92 4124
20 26432 89 4125
19 26424 92 4126
21 26398 91 4125
19 26374 89 4127
20 26356 91 4125
19 26326 92 4123
20 26322 90 4125
19 26299 90 4124
19 26308 91 4126
20 26322 90 4128
19 26336 90 4124
20 26341 90 4126
19 26348 90 4125
21 26364 93 4125
19 26370 93 4125
20 26362 92 4126
19 26359 90 4123
20 26372 89 4125
19 26367 93 4126
20 26364 93 4126
19 26367 91 4126
19 26373 91 4128
20 26372 92 4128
19 26355 92 4123
21 26369 92 4124
19 26349 90 4123
20 26360 90 4127
19 26379 90 4127
20 26384 91 4125
19 26378 90 4124
20 26394 90 4123
19 26415 91 4123
19 26443 89 4125
20 26454 91 4124
20 26445 90 4126
20 26437 91 4126
19 26411 91 4124
20 26392 90 4125
19 26379 92 4124
20 26351 91 4126
19 26359 91 4127
20 26350 93 4129
19 26355 88 4126
20 26356 89 4125
19 26341 91 4124
20 26318 91 4124
20 26323 89 4125
19 26332 92 4126
20 26330 92 4126
19 26350 92 4123
20 26365 89 4123
19 26361 89 4122
20 26365 90 4124
19 26377 90 4125
20 26351 90 4125
19 26334 91 4125
20 26336 90 4126
20 26332 90 4125
19 26326 90 4125
20 26321 90 4125
19 26343 92 4124
20 26328 90 4126
19 26345 89 4124
20 26333 90 4123
19 26368 91 4126
20 26394 91 4125
20 26412 91 4123
20 26432 91 4126
19 26432 90 4126
19 26422 92 4124
20 26425 92 4124
19 26409 91 4125
20 26380 91 4125
19 26382 92 4127
20 26362 90 4125
19 26362 90 4124
20 26359 89 4123
20 26359 90 4125
20 26343 93 4125
19 26357 93 4124
19 26348 89 4126
20 26362 91 4125
19 26366 90 4124
20 26387 91 4125
19 26387 89 4123
20 26387 92 4125
19 26374 92 4125
20 26372 92 4125
20 26358 90 4124
20 26332 91 4126
19 26334 90 4126
20 26345 91 4127
19 26343 91 4124
19 26353 91 4126
20 26363 89 4122
19 26384 89 4124
20 26375 89 4125
19 26376 92 4124
21 26360 90 4126
19 26359 93 4126
20 26327 92 4125
19 26344 92 4123
20 26338 92 4124
19 26330 90 4123
19 26342 90 4124
20 26373 93 4127
19 26405 91 4125
20 26404 95 4124
19 26430 90 4125
21 26426 92 4123
19 26417 91 4125
20 26404 91 4123
19 26394 92 4125
20 26382 90 4124
19 26360 92 4125
20 26355 90 4125
19 26344 91 4124
19 26335 91 4122
20 26353 92 4126
19 26355 91 4127
21 26376 92 4123
19 26373 92 4122
20 26378 93 4123
19 26389 89 4128
20 26400 90 4123
19 26374 89 4125
20 26387 91 4123
19 26380 93 4125
19 26360 91 4125
20 26350 92 4123
20 26343 91 4125
20 26350 91 4124
19 26357 91 4126
20 26339 89 4123
19 26343 89 4123
20 26337 89 4124
19 26338 91 4124
20 26346 90 4126
19 26346 90 4126
20 26339 90 4122
19 26347 89 4126
20 26347 90 4126
20 26332 89 4124
19 26338 93 4126
20 26336 90 4125
19 26342 90 4123
20 26350 89 4125
19 26377 90 4124
20 26379 90 4124
19 26398 89 4124
20 26424 91 4124
19 26436 90 4123
20 26429 89 4125
20 26413 91 4125
19 26390 91 4124
20 26382 89 4126
19 26368 89 4125
20 26373 88 4125
19 26367 90 4126
20 26383 90 4125
19 26391 90 4125
20 26400 90 4125
20 26395 90 4127
20 26379 88 4126
19 26381 90 4126
19 26384 89 4125
20 26380 90 4124
19 26375 91 4125
20 26367 91 4126
19 26362 92 4125
20 26356 90 4122
19 26347 90 4123
20 26331 90 4123
20 26343 91 4125
20 26356 89 4125
19 26354 90 4124
19 26357 90 4125
20 26361 92 4122
19 26363 90 4123
20 26347 89 4124
19 26352 92 4123
20 26364 91 4128
19 26347 91 4125
20 26344 90 4124
20 26349 91 4126
20 26341 90 4124
19 26336 92 4126
20 26331 90 4125
19 26333 88 4123
19 26360 91 4124
20 26380 89 4124
19 26398 90 4123
20 26425 90 4125
19 26414 89 4125
21 26400 90 4124
19 26394 91 4126
20 26390 90 4125
19 26380 91 4124
20 26358 90 4123
19 26362 89 4125
19 26368 91 4127
20 26365 92 4126
19 26362 92 4127
20 26370 90 4124
19 26370 91 4125
21 26379 91 4125
19 26390 91 4126
20 26379 92 4126
19 26389 90 4126
20 26386 89 4125
19 26379 91 4124
20 26377 90 4126
19 26374 91 4126
19 26365 91 4126
20 26361 89 4127
19 26357 90 4124
21 26365 92 4123
19 26364 89 4126
20 26355 90 4123
19 26343 90 4126
20 26352 88 4124
19 26358 90 4124
20 26365 91 4124
19 26347 94 4127
19 26341 91 4125
20 26325 91 4125
20 26325 91 4125
20 26331 89 4126
19 26345 91 4124
20 26376 91 4125
19 26403 91 4124
20 26422 90 4125
19 26416 92 4125
20 26417 92 4127
19 26412 92 4126
19 26413 91 4126
20 26383 91 4124
20 26375 89 4123
20 26369 93 4125
19 26369 89 4125
20 26370 93 4124
19 26376 92 4125
20 26373 92 4124
19 26379 90 4125
20 26365 91 4124
19 26372 92 4125
20 26377 92 4125
19 26379 94 4124
20 26368 90 4125
20 26353 90 4124
19 26336 92 4125
20 26333 90 4125
19 26341 92 4124
20 26349 92 4124
19 26360 90 4127
20 26359 94 4124
19 26379 92 4125
20 26366 92 4123
20 26360 93 4125
20 26362 92 4123
19 26337 91 4124
19 26328 92 4123
20 26329 93 4123
19 26347 91 4123
20 26345 92 4123
19 26342 91 4127
20 26332 92 4125
19 26349 91 4123
20 26364 90 4123
20 26376 90 4123
20 26383 92 4127
19 26406 91 4125
19 26411 92 4125
20 26407 91 4123
19 26424 93 4125
20 26406 90 4125
19 26394 93 4125
20 26377 92 4124
19 26343 91 4125
20 26326 90 4125
20 26321 92 4125
20 26317 92 4123
19 26336 91 4124
20 26347 92 4126
19 26362 90 4127
19 26364 92 4126
20 26347 89 4123
19 26316 91 4122
20 26247 91 4124
19 26170 92 4125
21 26136 90 4125
19 26148 92 4126
20 26205 90 4124
19 26275 91 4124
20 26327 90 4124
19 26373 95 4128
19 26389 89 4123
20 26419 91 4126
19 26395 92 4125
20 26356 91 4125
19 26332 90 4125
21 26348 91 4125
19 26370 90 4125
20 26386 92 4126
19 26378 92 4124
20 26389 92 4124
19 26375 91 4123
19 26354 91 4124
20 26301 90 4125
19 26283 92 4125
20 26235 91 4128
19 26220 90 4124
21 26189 91 4125
19 26191 90 4123
20 26245 91 4125
19 26303 94 4126
20 26361 91 4123
19 26374 89 4123
20 26373 92 4125
19 26375 92 4125
19 26345 89 4123
20 26326 90 4125
20 26307 91 4125
20 26287 92 4126
19 26291 90 4125
20 26295 91 4124
19 26301 91 4125
20 26321 91 4126
19 26326 94 4123
20 26320 91 4126
19 26310 91 4124
19 26341 90 4125
20 26338 91 4124
20 26360 91 4124
20 26372 92 4127
19 26383 91 4124
20 26406 90 4124
19 26410 90 4123
20 26413 92 4123
19 26406 91 4124
20 26413 93 4124
19 26448 92 4124
20 26451 94 4124
19 26434 91 4125
20 26400 92 4125
20 26367 91 4123
19 26377 93 4127
20 26395 90 4122
19 26412 94 4123
20 26417 90 4123
19 26407 90 4123
20 26378 90 4125
19 26369 91 4123
20 26374 91 4125
20 26343 92 4123
20 26330 92 4125
19 26282 90 4126
19 26278 90 4123
20 26309 92 4124
19 26332 89 4124
20 26362 94 4123
19 26366 91 4125
20 26388 95 4124
19 26375 90 4124
20 26361 91 4124
20 26326 91 4123
20 26317 91 4125
19 26332 91 4123
19 26355 90 4125
20 26381 91 4124
19 26401 92 4124
20 26400 90 4125
19 26391 91 4124
20 26379 93 4124
19 26358 93 4124
20 26366 90 4124
20 26344 91 4122
20 26320 92 4123
19 26312 89 4125
19 26319 94 4125
20 26321 91 4123
19 26335 90 4125
20 26300 92 4124
19 26264 92 4124
20 26263 89 4123
19 26270 90 4124
21 26312 92 4126
19 26378 93 4124
20 26436 92 4125
19 26471 93 4126
20 26466 92 4123
19 26436 89 4123
19 26414 92 4124
20 26422 93 4126
19 26449 91 4124
20 26473 91 4122
19 26491 92 4124
21 26486 92 4124
19 26457 91 4127
20 26445 92 4124
19 26424 92 4124
20 26418 92 4124
19 26445 90 4125
19 26453 92 4124
20 26453 91 4124
19 26449 92 4125
20 26414 94 4126
19 26376 91 4124
21 26351 91 4123
19 26352 92 4124
20 26328 91 4125
19 26339 93 4124
20 26317 90 4123
19 26335 90 4124
20 26331 91 4125
19 26357 91 4125
19 26379 90 4123
20 26361 91 4122
20 26359 91 4125
20 26333 91 4126
19 26338 94 4124
20 26351 89 4125
19 26378 90 4124
20 26410 91 4123
19 26447 89 4124
20 26470 90 4125
19 26464 90 4124
19 26433 93 4125
20 26432 93 4125
20 26409 90 4123
20 26429 91 4125
19 26434 90 4124
20 26430 90 4124
19 26427 89 4124
20 26400 91 4126
19 26414 90 4124
20 26396 92 4125
19 26406 92 4124
20 26418 92 4125
19 26425 91 4124
20 26400 89 4124
20 26390 94 4124
19 26365 91 4125
20 26336 91 4124
19 26306 93 4124
20 26280 91 4121
19 26276 93 4125
20 26291 93 4123
19 26315 92 4124
20 26346 90 4123
20 26381 88 4123
19 26417 92 4124
20 26419 90 4125
19 26429 91 4123
20 26429 91 4124
19 26426 91 4123
20 26423 92 4124
19 26447 90 4128
20 26454 93 4124
19 26454 94 4123
20 26443 91 4124
20 26426 90 4123
20 26398 91 4124
19 26389 90 4122
19 26414 91 4125
20 26414 90 4123
19 26431 90 4124
20 26439 91 4124
19 26459 94 4122
20 26452 90 4128
19 26446 91 4124
20 26414 91 4126
20 26387 90 4124
20 26368 93 4124
19 26384 91 4124
19 26370 95 4125
20 26400 90 4125
19 26429 92 4123
20 26453 90 4126
19 26465 91 4122
20 26472 91 4126
19 26466 92 4125
21 26452 88 4123
19 26421 90 4125
20 26402 89 4126
19 26406 90 4124
20 26381 91 4123
19 26371 91 4126
19 26361 91 4125
20 26348 91 4127
19 26349 93 4123
20 26344 91 4124
19 26353 91 4123
21 26369 91 4125
19 26382 90 4125
20 26407 90 4126
19 26385 95 4126
20 26378 90 4124
19 26404 90 4124
19 26372 91 4124
20 26341 90 4123
19 26340 90 4124
20 26360 90 4124
19 26353 92 4122
21 26366 90 4124
19 26403 90 4124
20 26409 90 4124
19 26419 94 4125
20 26367 92 4127
19 26355 90 4124
20 26362 92 4124
19 26384 91 4124
19 26358 91 4124
20 26418 91 4125
20 26417 90 4125
20 26411 91 4125
19 26402 94 4125
20 26391 90 4124
19 26378 90 4123
20 26314 91 4124
19 26286 90 4121
20 26273 92 4126
19 26326 93 4126
19 26306 92 4126
20 26283 90 4123
20 26273 90 4124
20 26402 90 4124
19 26374 91 4126
20 26385 92 4125
19 26425 91 4124
20 26380 93 4124
19 26428 92 4124
20 26422 90 4123
19 26442 90 4123
20 26369 91 4124
19 26361 92 4123
20 26328 92 4125
20 26333 91 4124
19 26346 94 4123
20 26331 93 4122
19 26317 92 4122
20 26283 93 4123
19 26290 91 4123
20 26296 91 4123
19 26330 90 4124
20 26367 93 4123
20 26388 91 4125
19 26386 92 4125
20 26332 95 4125
19 26322 94 4124
20 26286 91 4124
19 26349 91 4123
20 26244 90 4123
19 26270 91 4125
20 26270 90 4125
19 26276 91 4123
20 26317 92 4122
20 26349 88 4124
20 26333 91 4124
19 26378 90 4126
19 26352 91 4122
20 26353 90 4124
19 26379 94 4125
20 26439 91 4123
19 26453 92 4122
20 26426 90 4123
19 26382 91 4126
20 26327 92 4124
20 26319 91 4123
20 26281 90 4123
19 26330 92 4122
19 26334 90 4123
20 26312 92 4123
19 26288 92 4124
20 26258 92 4124
19 26321 94 4124
20 26341 92 4123
19 26367 90 4124
21 26363 93 4123
19 26324 91 4125
20 26339 90 4123
19 26375 93 4122
20 26356 95 4125
19 26330 92 4122
19 26277 91 4123
20 26278 92 4125
19 26297 92 4122
20 26318 90 4125
19 26341 91 4125
21 26333 94 4123
19 26320 89 4126
20 26327 90 4125
19 26317 92 4126
20 26371 91 4123
19 26367 93 4123
19 26372 90 4124
20 26374 94 4124
19 26367 92 4123
20 26338 92 4124
19 26340 90 4124
21 26380 92 4123
19 26350 92 4125
20 26334 90 4124
19 26312 93 4122
20 26301 91 4124
19 26337 91 4124
20 26347 91 4122
19 26322 92 4123
19 26274 92 4122
20 26277 91 4124
20 26336 93 4125
20 26297 89 4124
19 26258 89 4123
20 26312 91 4123
19 26316 91 4124
20 26331 91 4123
19 26368 90 4124
20 26351 90 4126
19 26313 91 4123
19 26309 91 4124
20 26299 91 4123
20 26275 91 4123
20 26304 89 4124
19 26320 91 4125
20 26323 90 4122
19 26342 90 4123
20 26358 91 4124
19 26359 91 4124
20 26367 91 4125
19 26364 91 4122
20 26327 91 4123
19 26319 90 4123
20 26322 91 4125
20 26330 91 4122
19 26314 90 4123
20 26311 91 4124
19 26321 90 4123
20 26339 91 4123
19 26353 90 4123
20 26354 91 4122
19 26352 92 4124
20 26349 91 4123
20 26335 90 4125
19 26312 93 4125
20 26308 90 4122
19 26312 89 4123
20 26297 91 4122
19 26299 92 4124
20 26301 93 4126
19 26315 92 4126
20 26323 91 4124
19 26323 91 4123
20 26314 90 4123
20 26300 90 4123
20 26310 91 4124
19 26342 89 4124
19 26364 92 4123
20 26386 91 4122
19 26390 90 4122
20 26399 90 4122
19 26392 93 4122
20 26375 93 4125
19 26352 92 4124
20 26344 91 4124
20 26337 94 4123
20 26332 90 4126
19 26347 91 4122
19 26338 91 4126
20 26350 92 4123
19 26348 89 4124
20 26342 90 4124
19 26341 92 4123
20 26346 91 4125
19 26334 91 4125
21 26331 92 4123
19 26335 91 4125
20 26324 89 4123
19 26319 92 4123
20 26289 91 4123
19 26309 90 4123
19 26311 94 4125
20 26328 92 4125
19 26332 91 4124
20 26331 91 4125
19 26348 92 4123
21 26333 92 4123
19 26357 91 4122
20 26369 92 4122
19 26382 90 4125
20 26405 92 4123
19 26431 90 4124
19 26421 95 4123
20 26389 91 4124
19 26359 92 4120
20 26346 91 4125
19 26347 93 4125
21 26344 92 4123
19 26341 92 4123
20 26340 89 4123
19 26343 91 4123
20 26345 92 4124
19 26363 93 4124
20 26357 89 4123
19 26364 91 4123
19 26375 91 4122
20 26395 93 4124
20 26386 91 4123
20 26378 94 4124
19 26361 90 4123
20 26341 89 4125
19 26315 93 4122
20 26305 92 4124
19 26296 92 4122
20 26295 92 4125
19 26308 93 4123
19 26315 92 4125
20 26339 90 4124
20 26357 92 4123
20 26372 92 4124
19 26398 92 4123
20 26404 93 4122
19 26397 94 4122
20 26363 93 4124
19 26339 93 4123
20 26336 91 4121
19 26315 92 4123
19 26329 94 4123
20 26311 91 4123
20 26312 90 4123
20 26313 93 4125
19 26330 90 4124
20 26337 92 4124
19 26336 94 4123
20 26351 91 4126
19 26358 92 4124
20 26353 90 4124
19 26346 93 4121
20 26332 91 4122
20 26314 93 4124
19 26306 90 4123
20 26302 90 4124
19 26310 92 4124
20 26302 93 4123
19 26313 94 4123
20 26313 92 4125
19 26322 92 4127
20 26333 92 4123
19 26353 92 4122
20 26369 93 4124
20 26370 95 4122
20 26391 93 4126
19 26385 91 4125
19 26387 92 4124
20 26390 92 4122
19 26391 93 4121
20 26392 92 4125
19 26387 92 4122
20 26376 92 4121
19 26364 93 4123
20 26349 93 4124
20 26347 92 4120
20 26326 92 4123
19 26325 93 4123
19 26325 91 4124
20 26340 91 4123
19 26340 93 4122
20 26329 93 4124
19 26319 92 4122
20 26322 91 4123
19 26306 92 4123
21 26347 92 4123
19 26357 91 4124
20 26358 93 4122
19 26347 91 4122
20 26345 91 4122
19 26331 95 4122
19 26327 93 4123
20 26314 93 4124
19 26328 92 4122
20 26335 91 4125
19 26347 93 4122
21 26348 92 4124
19 26346 91 4123
20 26366 92 4124
19 26364 92 4122
20 26371 93 4122
19 26364 92 4121
19 26332 93 4122
20 26307 92 4123
19 26315 90 4124
20 26315 90 4123
19 26296 94 4124
21 26298 91 4124
19 26312 92 4124
20 26316 92 4122
19 26319 93 4125
20 26319 93 4123
19 26317 91 4122
19 26327 92 4123
20 26314 93 4122
19 26327 90 4122
20 26339 95 4122
20 26346 92 4123
20 26336 93 4121
19 26350 92 4122
20 26360 92 4121
19 26362 92 4123
20 26374 92 4123
19 26389 94 4123
20 26384 90 4125
19 26370 91 4125
19 26375 91 4122
20 26389 91 4124
20 26402 91 4123
20 26423 95 4123
19 26424 92 4122
20 26424 91 4123
19 26432 91 4122
20 26420 93 4122
19 26401 91 4124
20 26411 93 4123
19 26411 92 4123
19 26410 92 4124
20 26392 92 4123
20 26386 92 4122
20 26374 92 4122
19 26374 93 4123
20 26378 90 4123
19 26379 93 4123
20 26375 92 4122
19 26392 92 4123
20 26375 91 4122
19 26358 93 4123
20 26340 93 4124
20 26328 95 4124
19 26320 90 4124
20 26313 92 4123
19 26306 91 4124
20 26304 93 4122
19 26328 93 4121
20 26332 91 4122
19 26341 93 4126
20 26367 92 4122
19 26385 92 4124
20 26429 90 4124
20 26452 89 4122
20 26465 92 4124
19 26459 92 4125
19 26427 90 4123
20 26397 92 4121
19 26370 92 4123
20 26357 91 4123
19 26368 91 4123
20 26372 89 4120
19 26384 92 4122
20 26407 91 4123
20 26409 92 4122
20 26416 94 4123
19 26447 91 4122
19 26455 91 4122
20 26464 92 4121
19 26456 92 4123
20 26434 90 4123
19 26409 90 4122
20 26382 90 4124
19 26355 92 4125
21 26335 92 4121
19 26338 90 4124
20 26308 91 4121
19 26298 92 4122
19 26279 92 4122
20 26270 90 4124
19 26272 91 4122
20 26322 90 4124
19 26375 90 4121
20 26388 92 4123
19 26389 89 4122
21 26390 90 4124
19 26372 91 4123
20 26343 93 4123
19 26342 91 4123
20 26328 93 4121
19 26323 90 4123
19 26326 93 4123
20 26345 90 4123
19 26353 90 4120
20 26357 91 4123
19 26374 91 4125
21 26398 90 4122
19 26426 90 4126
20 26435 91 4124
19 26419 91 4123
20 26413 89 4122
19 26406 89 4122
19 26379 90 4122
20 26382 89 4121
19 26365 91 4122
20 26345 91 4122
20 26331 90 4122
20 26315 88 4123
19 26319 90 4121
20 26324 91 4123
